TS - 106410077; TJ - 105952215
TS - 95155709; TJ - 94303464
TS - 74841447; TJ - 74188627
TS - 76850826; TJ - 76324617
TS - 79695457; TJ - 79149659
TS - 73556217; TJ - 73139676
TS - 77905859; TJ - 77413772
TS - 84022198; TJ - 83538185
TS - 86729957; TJ - 86114986
TS - 81340038; TJ - 80792093
TS - 154179353; TJ - 152953910
TS - 72258928; TJ - 71551214
TS - 87614127; TJ - 87054207
TS - 84645080; TJ - 84225379
TS - 87337329; TJ - 86870260
TS - 75447174; TJ - 75011097
TS - 74919426; TJ - 74316165
TS - 69949448; TJ - 69499118
TS - 83395666; TJ - 79792466
TS - 91457356; TJ - 90995459
TS - 79368800; TJ - 78812256
TS - 73862195; TJ - 73239147
TS - 75636540; TJ - 74964427
TS - 70229185; TJ - 69797102
TS - 75039651; TJ - 74592418
TS - 73488532; TJ - 73019321
TS - 75442841; TJ - 74915446
TS - 73164224; TJ - 72639228
TS - 79109767; TJ - 78582877
TS - 73031347; TJ - 72611550
TS - 79118296; TJ - 78666171
TS - 92552562; TJ - 91891247
TS - 82927436; TJ - 82345132
TS - 76069033; TJ - 75570867
TS - 72504050; TJ - 72077135
TS - 73122979; TJ - 72606327
TS - 81925391; TJ - 81320157
TS - 77316293; TJ - 76827344
TS - 113756393; TJ - 112935476
TS - 72826731; TJ - 72317093
TS - 70737395; TJ - 70300904
TS - 78728507; TJ - 78051634
TS - 135557554; TJ - 134493458
TS - 86886952; TJ - 86298995
TS - 73737867; TJ - 73172460
TS - 82448304; TJ - 81874868
TS - 71528851; TJ - 70990911
TS - 84531206; TJ - 84031478
TS - 70731588; TJ - 70169237
TS - 73778195; TJ - 73268431
TS - 74144609; TJ - 73680691
TS - 81253651; TJ - 80770320
TS - 75218408; TJ - 74767939
TS - 75504235; TJ - 75031935
TS - 76483369; TJ - 75987679
TS - 88054978; TJ - 87643422
TS - 91648011; TJ - 91112632
TS - 82955325; TJ - 82513055
TS - 71662107; TJ - 71140592
TS - 91120339; TJ - 90514983
TS - 81514069; TJ - 81101900
TS - 75039141; TJ - 74487731
TS - 72891661; TJ - 72454184
TS - 96766685; TJ - 96221858
TS - 77469754; TJ - 76889456
TS - 89536058; TJ - 89098149
TS - 75094096; TJ - 74439129
TS - 85265656; TJ - 84766114
TS - 78272836; TJ - 77738859
TS - 78029470; TJ - 77481435
TS - 76330539; TJ - 75877982
TS - 79407197; TJ - 78888338
TS - 76270375; TJ - 75813604
TS - 79693249; TJ - 79228485
TS - 82927880; TJ - 82456511
TS - 76368007; TJ - 75901794
TS - 72700531; TJ - 71874393
TS - 76823744; TJ - 76238249
TS - 84923160; TJ - 84385723
TS - 77101453; TJ - 76492592
TS - 78092042; TJ - 77631098
TS - 72856952; TJ - 72219520
TS - 95169795; TJ - 94309226
TS - 77568673; TJ - 77059212
TS - 76774625; TJ - 73441838
TS - 74375427; TJ - 73823120
TS - 70805321; TJ - 70293400
TS - 81748987; TJ - 81224148
TS - 75217154; TJ - 74803438
TS - 77418471; TJ - 76865763
TS - 74543317; TJ - 74110524
TS - 73840678; TJ - 73222285
TS - 78801572; TJ - 78347484
TS - 69175936; TJ - 68732893
TS - 75679953; TJ - 75173039
TS - 78446769; TJ - 77928263
TS - 77054371; TJ - 76451640
TS - 78873768; TJ - 78419051
TS - 72432041; TJ - 71982019
TS - 76981942; TJ - 76524449
TS - 74371687; TJ - 73912789
TS - 76017133; TJ - 75476760
TS - 70857602; TJ - 70412304
TS - 87187752; TJ - 86722972
TS - 75736758; TJ - 75134256
TS - 77599854; TJ - 77047830
TS - 76246156; TJ - 75662306
TS - 78475583; TJ - 78010236
TS - 67346392; TJ - 66828434
TS - 74509738; TJ - 74050643
TS - 77140449; TJ - 76550715
TS - 86586855; TJ - 85893440
TS - 69829796; TJ - 69384984
TS - 78042058; TJ - 77507190
TS - 73633616; TJ - 73183570
TS - 73461854; TJ - 73008897
TS - 73298961; TJ - 72726265
TS - 102211257; TJ - 101433344
TS - 87065576; TJ - 86638160
TS - 73572794; TJ - 73080222
TS - 78057057; TJ - 77427467
TS - 77495519; TJ - 76885576
TS - 72975614; TJ - 72521298
TS - 71208858; TJ - 70726119
TS - 71507199; TJ - 71049256
TS - 75689477; TJ - 75183500
TS - 76087928; TJ - 75400156
TS - 88612711; TJ - 88027203
TS - 79018205; TJ - 78469797
TS - 70938211; TJ - 70483582
TS - 73564223; TJ - 73004079
TS - 78105100; TJ - 77395929
TS - 81422956; TJ - 80789378
TS - 78625554; TJ - 78032755
TS - 69381221; TJ - 68937715
TS - 76724364; TJ - 76187216
TS - 70083310; TJ - 69495764
TS - 70414371; TJ - 69900032
TS - 72640285; TJ - 72199419
TS - 71429423; TJ - 70883598
TS - 78506226; TJ - 77905161
TS - 73567169; TJ - 72853037
TS - 81874169; TJ - 81238386
TS - 82308369; TJ - 81744459
TS - 72447963; TJ - 71918512
TS - 69873564; TJ - 69391482
TS - 70848861; TJ - 70347481
TS - 78628731; TJ - 78177114
TS - 82582778; TJ - 82111449
TS - 71223575; TJ - 70744057
TS - 70138509; TJ - 69476559
TS - 75589893; TJ - 74814026
TS - 72030009; TJ - 71398101
TS - 71115483; TJ - 68171600
TS - 90889877; TJ - 90380191
TS - 80183357; TJ - 79602931
TS - 71413801; TJ - 70903435
TS - 80738819; TJ - 80204540
TS - 75159706; TJ - 74678243
TS - 65187587; TJ - 64772110
TS - 73666461; TJ - 73147682
TS - 71648962; TJ - 71192388
TS - 79796954; TJ - 79274419
TS - 73275392; TJ - 72816314
TS - 76943222; TJ - 76506037
TS - 74512350; TJ - 74082188
TS - 84640621; TJ - 84139661
TS - 70090643; TJ - 68961621
TS - 71402642; TJ - 70873963
TS - 73047957; TJ - 72602656
TS - 81028837; TJ - 80518091
TS - 83373605; TJ - 82644436
TS - 70385235; TJ - 69786128
TS - 76208934; TJ - 75657892
TS - 75127622; TJ - 74597677
TS - 86426503; TJ - 85967428
TS - 91911057; TJ - 91407658
TS - 76968922; TJ - 76390719
TS - 78748447; TJ - 78294608
TS - 80955239; TJ - 80471797
TS - 85975222; TJ - 85478738
TS - 74764909; TJ - 74261870
TS - 110189407; TJ - 109753135
TS - 79722059; TJ - 79223652
TS - 77795970; TJ - 77221493
TS - 85539128; TJ - 84941196
TS - 70211634; TJ - 69625252
TS - 77557363; TJ - 76992970
TS - 79083372; TJ - 78515751
TS - 71549336; TJ - 70962618
TS - 79206704; TJ - 78623517
TS - 75984774; TJ - 75486113
TS - 85959628; TJ - 85435505
TS - 90863306; TJ - 90412301
TS - 79380327; TJ - 78818708
TS - 78025228; TJ - 77532434
TS - 71895887; TJ - 71251153
TS - 79547664; TJ - 79118564
TS - 78009503; TJ - 77501250
TS - 72250577; TJ - 71685380
TS - 84881765; TJ - 84251770
TS - 69911116; TJ - 69349813
TS - 70833454; TJ - 70295676
TS - 84786754; TJ - 84236021
TS - 78911411; TJ - 78436520
TS - 71218383; TJ - 70766672
TS - 72853098; TJ - 72361346
TS - 69503288; TJ - 69048853
TS - 92815166; TJ - 92226350
TS - 77845820; TJ - 77250280
TS - 79079290; TJ - 78498054
TS - 79300075; TJ - 78672527
TS - 75053736; TJ - 74475561
TS - 73289040; TJ - 72878232
TS - 76258711; TJ - 75798702
TS - 73590599; TJ - 73152022
TS - 110874512; TJ - 110356126
TS - 71578667; TJ - 71075173
TS - 73044673; TJ - 72527957
TS - 68383514; TJ - 67943042
TS - 74252909; TJ - 73784608
TS - 70690685; TJ - 70171432
TS - 152272453; TJ - 151773621
TS - 74592240; TJ - 74137862
TS - 80687395; TJ - 80090951
TS - 71438399; TJ - 70897058
TS - 71230387; TJ - 70668661
TS - 74645139; TJ - 74115526
TS - 72269218; TJ - 71812165
TS - 75478060; TJ - 75041179
TS - 73582895; TJ - 73117949
TS - 74794801; TJ - 74192742
TS - 70571466; TJ - 70167961
TS - 74307331; TJ - 73770090
TS - 73454860; TJ - 72883494
TS - 76914518; TJ - 76442518
TS - 74293685; TJ - 73723077
TS - 82961781; TJ - 82510940
TS - 79128195; TJ - 78659096
TS - 83415825; TJ - 82964454
TS - 71231070; TJ - 70694901
TS - 75395349; TJ - 74908253
TS - 68085276; TJ - 67568901
TS - 69164723; TJ - 68170492
TS - 72628214; TJ - 72094933
TS - 97511518; TJ - 96732523
TS - 69746541; TJ - 69239617
TS - 149678666; TJ - 148409065
TS - 81126435; TJ - 80675520
TS - 78958108; TJ - 78445223
TS - 85742335; TJ - 85118374
TS - 75079096; TJ - 74540884
TS - 78860420; TJ - 78331402
TS - 90397909; TJ - 89950503
TS - 72321431; TJ - 71856241
TS - 75351399; TJ - 74830964
TS - 69699999; TJ - 69173598
TS - 72191144; TJ - 71604969
TS - 73203446; TJ - 72619797
TS - 164381473; TJ - 163138496
TS - 70601365; TJ - 70152485
TS - 99990880; TJ - 99284255
TS - 68189443; TJ - 67670251
TS - 86033611; TJ - 85588184
TS - 69879198; TJ - 69379177
TS - 130037242; TJ - 128995871
TS - 77932866; TJ - 77351437
TS - 82744581; TJ - 82243113
TS - 70636172; TJ - 70126318
TS - 74549198; TJ - 74040687
TS - 75597593; TJ - 74826724
TS - 70117290; TJ - 69620090
TS - 77359585; TJ - 76897337
TS - 83196122; TJ - 82577004
TS - 76945663; TJ - 76470282
TS - 70728782; TJ - 70110254
TS - 72854408; TJ - 72237394
TS - 73866810; TJ - 73361258
TS - 68596236; TJ - 68078097
TS - 94086655; TJ - 93372982
TS - 80462855; TJ - 79952502
TS - 79915470; TJ - 79265860
TS - 75372242; TJ - 74873355
TS - 74238618; TJ - 73785888
TS - 76525384; TJ - 76035569
TS - 95510473; TJ - 93774268
TS - 77448815; TJ - 76847275
TS - 81907643; TJ - 81396068
TS - 73982021; TJ - 73546573
TS - 69383580; TJ - 68966719
TS - 77525439; TJ - 76938798
TS - 71937667; TJ - 71389548
TS - 85531104; TJ - 85111047
TS - 91762790; TJ - 91323126
TS - 81388459; TJ - 80944180
TS - 73259255; TJ - 72702015
TS - 81894408; TJ - 81338328
TS - 70731722; TJ - 70212854
TS - 69356669; TJ - 68815945
TS - 70215196; TJ - 69772924
TS - 90879512; TJ - 90132848
TS - 76774509; TJ - 76158661
TS - 71964111; TJ - 71539362
TS - 73655577; TJ - 73133545
TS - 66306893; TJ - 65884359
TS - 66173783; TJ - 65689913
TS - 74510726; TJ - 74022882
TS - 74042173; TJ - 73477389
TS - 82068561; TJ - 81579400
TS - 110349631; TJ - 109876629
TS - 76356849; TJ - 75747774
TS - 75856801; TJ - 75369034
TS - 75178440; TJ - 74602805
TS - 81821699; TJ - 81228442
TS - 81888528; TJ - 81436123
TS - 73020060; TJ - 72531751
TS - 80287959; TJ - 79813580
TS - 69756322; TJ - 69266546
TS - 71738090; TJ - 71263445
TS - 85883514; TJ - 85463595
TS - 71929629; TJ - 71283954
TS - 75891972; TJ - 75376908
TS - 153068973; TJ - 151849631
TS - 77047980; TJ - 76461365
TS - 74722191; TJ - 74173765
TS - 66570532; TJ - 66086942
TS - 69390597; TJ - 68910206
TS - 83640536; TJ - 83199709
TS - 71275623; TJ - 70793946
TS - 102822908; TJ - 102260375
TS - 69594267; TJ - 68950324
TS - 73525818; TJ - 73020473
TS - 71557546; TJ - 71116000
TS - 72373433; TJ - 71940841
TS - 74430344; TJ - 73861390
TS - 78709930; TJ - 78163127
TS - 78822773; TJ - 78278732
TS - 77892883; TJ - 77378365
TS - 70664977; TJ - 70125123
TS - 73175106; TJ - 72734037
TS - 90344456; TJ - 89761437
TS - 74916063; TJ - 74368980
TS - 73684777; TJ - 73211604
TS - 78889418; TJ - 78446588
TS - 166646018; TJ - 165363068
TS - 76750003; TJ - 76259991
TS - 80468669; TJ - 79930608
TS - 84786010; TJ - 84278345
TS - 79366556; TJ - 78917947
TS - 77907867; TJ - 75516120
TS - 71981963; TJ - 71411149
TS - 68832127; TJ - 68404629
TS - 73049413; TJ - 72605991
TS - 105567266; TJ - 104756066
TS - 76778870; TJ - 76262372
TS - 79636104; TJ - 78965362
TS - 80162905; TJ - 79750972
TS - 158669261; TJ - 157515484
TS - 144006254; TJ - 143451163
TS - 145389991; TJ - 144805468
TS - 82715948; TJ - 81585990
TS - 67713562; TJ - 67191246
TS - 73475754; TJ - 72968849
TS - 73881330; TJ - 73474209
TS - 69420641; TJ - 68920580
TS - 71210698; TJ - 70718940
TS - 79173859; TJ - 78737913
TS - 76919847; TJ - 76488027
TS - 68933142; TJ - 68426954
TS - 71317495; TJ - 70707299
TS - 79660234; TJ - 79022334
TS - 78076847; TJ - 77315602
TS - 80746634; TJ - 80041759
TS - 74063999; TJ - 73556611
TS - 79641662; TJ - 79109919
TS - 76315626; TJ - 75765599
TS - 73331752; TJ - 72908730
TS - 78738426; TJ - 78313199
TS - 78979988; TJ - 77778258
